x,y
7.417017808175241,-4.40343390536688
7.417150296784195,-4.40283723210922
7.417283941733562,-4.4021130595308895
7.417474146007496,-4.401497483457475
7.417534142054456,-4.401175962640972
7.417598615173528,-4.401221049040393
7.417694716419967,-4.401040737340034
7.417912888980495,-4.400608814168855
7.418027749277399,-4.400265479905812
7.418260092706369,-4.399967019836881
7.417865030567354,-4.400433855528069
7.417892494228113,-4.400550669765906
7.41798288999085,-4.400213876029857
7.418392435524551,-4.399827784456641
7.417974794028691,-4.400102479498035
7.41792163907706,-4.400341591158704
7.417300759730857,-4.400763925855536
7.4156543514482465,-4.401780429483698
7.41366232574168,-4.4020732141497465
7.410834383771456,-4.402923381523831
7.406614271384091,-4.405815315099814
7.4016133776487285,-4.409932068842015
7.3955521224028375,-4.415499524882701
7.388238877024032,-4.422503858144345
7.380280073735454,-4.4301669773087635
7.370956484415501,-4.439053233052705
7.360308043847983,-4.44876182692253
7.34835223216689,-4.458881511056477
7.3345548104185445,-4.46935552580067
7.318869630015022,-4.479572978957239
7.3020724986970125,-4.489218976114521
7.283484294673196,-4.497962612421069
7.263348304701319,-4.505790858036445
7.241902270691448,-4.51278008889172
7.219645967899398,-4.518519916176716
7.195988896975769,-4.522913601203931
7.171042616703972,-4.525890614804591
7.144957254402309,-4.527462976116364
7.1182617282132545,-4.527898197877003
7.090165579780633,-4.527069548664209
7.061164820396596,-4.525350332354623
7.032899486164269,-4.523557919901787
7.006355653160586,-4.522522212165794
6.981868129576261,-4.521938084555343
6.959226345136593,-4.521715348626549
6.938749983537155,-4.521522957666712
6.920149769855397,-4.521454966656754
6.903661377433818,-4.521320502829223
6.888968728656112,-4.5212924273537185
6.876390386730456,-4.521230746937003
6.86561299159101,-4.521314728740072
6.856825915721086,-4.521222782337459
6.849940621652125,-4.520978513544905
6.843405458625988,-4.5195004017525875
6.8373235668455274,-4.517129568697686
6.830500115726336,-4.5134773500532415
6.822503701666082,-4.508244364909117
6.813271778750604,-4.501471496045828
6.803134303784222,-4.493422536403437
6.792180338203798,-4.484227968375313
6.78002116870092,-4.473525127663249
6.766687356221541,-4.461328849322758
6.752591165360528,-4.447876814689665
6.73817456736396,-4.4334937111752275
6.7230502143384365,-4.417264731855013
6.708030385159722,-4.40104930783371
